msa,n,m,k_avg,edge_length_total,edge_length_avg,streets_per_node_avg,intersection_count,street_length_total,street_segment_count,street_length_avg,circuity_avg,self_loop_proportion,node_density_km,intersection_density_km,edge_density_km,street_density_km,builing_area_sqkm,area_sqkm
"Lansing-East Lansing, MI",17096,46923,5.489354234908751,16149187.395999923,344.1635742812677,2.895589611605054,14379,8428348.505000014,24625,342.2679595939092,1.0388577389012317,0.016,3.1396030896770526,2.64063832630243,2965.7252365614813,1547.8280888613133,24.673607641321748,5445.274294770342
"Lima, OH",5387,15034,5.581585297939484,4440876.463000011,295.38888273247375,2.894560980137368,4472,2327932.4549999977,7729,301.1945212834775,1.0372522087736016,0.0128089015396558,5.10457904876151,4.237549193625668,4208.057351247071,2205.887365272867,3.469816985311318,1055.3269816258428
"Lincoln, NE",16278,43411,5.3337019289839045,13222088.092999857,304.57921017714074,2.989249293525003,13784,7082717.609000023,24257,291.9865444613935,1.023291205837848,0.0021437110937049,4.418367300690759,3.741416320968266,3588.8955447206786,1922.4749897796005,9.276848938881471,3684.16632031817
"Logan, UT-ID",7233,18868,5.217198949260335,7199934.203999982,381.5949864320533,2.649246509055717,5372,3607269.7129999935,9566,377.0927987664639,1.106375930780123,0.0058540664854693,1.5183325955702482,1.1276763035259745,1511.3915094558693,757.2286998840349,9.832919861435895,4763.778384987819
"Little Rock-North Little Rock-Conway, AR",51686,127721,4.94218937429865,38173579.04799906,298.8825568857045,2.5808536160662463,37792,19732795.00799997,66632,296.145920998919,1.0961481861502227,0.0079991595629727,4.754734599316246,3.4765880504848425,3511.6905366879787,1815.2730558710748,11.762849337210872,10870.427974556707
"Longview, TX",19291,49953,5.178891711160645,19136209.732000142,383.0842938762465,2.696542429112021,15115,9881385.29899998,25923,381.1821663773475,1.0712264852913047,0.004281911815762,2.7362805161901447,2.143946918366805,2714.3247028873684,1401.5987800850849,16.56134822649945,7050.081263912148
"Longview, WA",5456,13104,4.803519061583578,5105958.193000008,389.6488242521374,2.503848973607038,3720,2651254.998999997,6820,388.7470673020524,1.1736802640464352,0.008357771260997,1.8178561970341505,1.239447407068739,1701.2275921815171,883.3578317173598,4.112283746343966,3001.337514431293
"Louisville/Jefferson County, KY-IN",58818,143283,4.872079975517699,35574257.45399953,248.27968045057352,2.5678023734231017,42306,18743160.87799994,75541,248.11904631921655,1.085997196199856,0.0127745197971962,6.9021365900064975,4.964497102533491,4174.544935828514,2199.4603099123005,83.65510224149611,8521.709072689422
"Lubbock, TX",20004,55241,5.522995400919816,21259959.60699973,384.85834085189856,2.961857628474305,16986,11189535.907999998,29556,378.5876271484639,1.036331969804433,0.0013195290296386,2.863291681478254,2.43130736360676,3043.0646616319746,1601.6249292630782,21.561359846575638,6986.364724697687
"Lynchburg, VA",15537,35899,4.621098024071571,15204160.355999935,423.52601342655606,2.439016541159812,10522,7919132.864999964,18921,418.53669811320566,1.1229499650005297,0.0153797368003805,2.794823903928756,1.8927165551353784,2734.952101571382,1424.5080665179707,5.208125475420252,5559.205350347562
"Macon-Bibb County, GA",13604,34105,5.013966480446928,11795119.148000048,345.84721149391726,2.645692443399,10373,6206274.363999996,17955,345.65716313004714,1.0787910971741428,0.0068504594820384,3.0208704121207943,2.3034025863664365,2619.1948281117893,1378.14985266917,12.55519206990783,4503.337827871056
"Madera, CA",7740,20020,5.17312661498708,9325102.412000002,465.78933126873136,2.733204134366925,5905,4798574.479999975,10567,454.1094426043319,1.1099268042602244,0.0028390271600264,1.3873468021619186,1.0584344789103526,1671.46653890447,860.1145942847232,1.456670525218512,5578.994371082031
"Madison, WI",35315,89323,5.05864363584879,28712071.52999949,321.4409673880131,2.780433243664165,28081,15228179.43899995,49057,310.4180736490195,1.057942129800193,0.0083780092545406,4.024458167710492,3.200079564136438,3271.9957746225214,1735.3864115147762,60.61495890803019,8775.094317874511
"Manchester-Nashua, NH",16962,43691,5.151633062138899,10838815.488000078,248.078906136277,2.746138427072279,13841,5652822.416000012,23302,242.5895809801739,1.1092795326382183,0.0446313621148399,7.336811004357914,5.986841239907905,4688.264399632352,2445.0943112480827,19.993016483242087,2311.903630872449
"Manhattan, KS",10770,27827,5.167502321262767,11146939.253999902,400.5799854098502,2.711606313834726,8235,5740120.309999987,14537,394.8627853064585,1.0674546805314744,0.0105248675792804,2.202055895402183,1.683744688824232,2279.1256545924325,1173.6365616484009,7.773917514515208,4890.884024555139
"Mankato, MN",7220,18722,5.186149584487534,8604900.301000042,459.6143735177888,2.776038781163435,5636,4477425.920999991,9962,449.4505040152571,1.0446083046727883,0.0093354748042561,2.2612410751236776,1.7651460802488983,2694.979779496592,1402.2907760926096,2.1172194739592918,3192.936869681224
"Mansfield, OH",6250,16393,5.24576,5195810.3389999885,316.9529884096864,2.70944,4881,2691266.0139999995,8401,320.3506742054517,1.0411848904554306,0.005475538626354,4.825555473806049,3.768565802823572,4011.627363555113,2077.8965512521418,8.806960875853944,1295.1876802424265
"McAllen-Edinburg-Mission, TX",28609,77010,5.383620538991226,18772762.948000208,243.770457706794,2.826627984200776,23476,9822701.56699996,40411,243.06999497661425,1.068435899350195,0.0030932171933384,6.980266037429398,5.727873239004948,4580.337643211536,2396.6258919897355,9.554986910767695,4098.554388413504
"Medford, OR",10432,26058,4.995782208588957,10121782.916999988,388.43283893621873,2.595763036809816,7637,5211591.439000002,13539,384.9317851392276,1.1794175211894902,0.0070167663786099,1.438807624905168,1.0533142092983865,1396.021706155527,718.7957726537289,9.844718858007903,7250.448092869659
"Memphis, TN-MS-AR",64824,161924,4.995804023201283,41930305.56099962,258.95052963735844,2.64938911514254,48729,22327851.17100025,85904,259.9163155499191,1.0699602349208317,0.0053780964797913,5.326085837275839,4.003684387952215,3445.088340754789,1834.506539224164,86.25113580472656,12171.039292366318
"Merced, CA",10563,27378,5.183754615166146,9719876.124999989,355.0250611805094,2.701315914039572,7913,5111188.956999989,14233,359.1083367526164,1.0516996680614392,0.0018969999297407,2.061907947786271,1.5446253517781654,1897.329341440452,997.7090914584586,8.012288683256944,5122.925109891918
"Los Angeles-Long Beach-Anaheim, CA",250524,641962,5.124954096214335,101322379.16099729,157.8323626024551,2.805328032443997,197890,56606576.454,352272,160.68996813257937,1.0603964143189517,0.0036193623109415,16.97949084855073,13.412173859668949,6867.215954230096,3836.561953619135,538.7671933500409,14754.50602344671
"Michigan City-La Porte, IN",6271,17372,5.540424174772763,5578411.30300001,321.11508766981405,2.90751076383352,5241,2920249.7290000003,9060,322.3233696467992,1.0458676554905026,0.0054083885209713,3.95106833090462,3.302112760687468,3514.700085479782,1839.9148816113377,2.372417997064761,1587.1656662956825
"Midland, MI",7383,20630,5.588514154137885,5103740.023999998,247.39408744546768,2.976296898279832,6224,2753361.6339999926,10971,250.96724400692668,1.0404371341564225,0.0008203445447087,3.1572491116358505,2.661617021647235,2182.5516262758133,1177.4412261897212,2.719362573955181,2338.428086903374
"Midland, TX",8203,22982,5.603315860051201,7617100.237000011,331.4376571664786,2.976593929050348,6906,4046016.996000012,12182,332.1307663766222,1.0408484034708176,0.0010671482515186,1.7403624397470938,1.4651887125311995,1616.0569489532493,858.4098513247333,2.943735698255958,4713.386023885947
"Miami-Fort Lauderdale-Pompano Beach, FL",162184,408488,5.037340304838948,59662184.364998765,146.056149421767,2.9374414245548266,137548,35052064.51199942,238621,146.89429895943533,1.0715948429471995,0.00864131824106,10.21091645071432,8.659862476957365,3756.261898942661,2206.837309210985,369.4424193678885,15883.393109993978
"Missoula, MT",7997,19418,4.856321120420158,9608121.352999996,494.8048899474711,2.5438289358509443,5576,4933875.463000004,10149,486.1440006897236,1.2757082746374788,0.0046309981278943,1.18008399001299,0.8228271012020048,1417.8304592693812,728.07145712195,9.52197116205761,6776.636296804579
"Mobile, AL",40634,97715,4.809519121917606,20631278.456000235,211.1372712070842,2.5220504995816317,29025,10730103.073000072,51268,209.2943565772036,1.0967269796440695,0.0192712803308106,5.742880754255198,4.102158632973794,2915.8579509928545,1516.5059415540352,47.13724000045693,7075.543048650656
"Modesto, CA",16932,44655,5.2746279234585405,10201720.166000014,228.45639157989055,2.77793527049374,13478,5341935.507999999,23495,227.3647800808682,1.0547813422957852,0.001361991913173,4.312612149660698,3.4328718729699315,2598.397255807359,1360.600990698363,5.652725941238383,3926.158766985841
"Minneapolis-St. Paul-Bloomington, MN-WI",153099,387218,5.058400120183672,93563087.40600067,241.62897232566849,2.771572642538488,120191,50620622.6759996,212396,238.33133710615832,1.066864281644271,0.0084653194975423,7.872694637947728,6.180491324107769,4811.224217865931,2603.02617725078,150.66944525386623,19446.835809182383
"Monroe, MI",6023,16022,5.3202722895567,5740790.5759999845,358.3067392335529,2.7937904698655154,4913,3018511.5759999966,8374,360.4623329352754,1.035323702092975,0.0142106520181514,4.146747589545489,3.3825287908744794,3952.450520191499,2078.201162509238,5.123228078129182,1452.463616349545
"Montgomery, AL",26773,64609,4.82642961192246,19169338.291000184,296.6976472472904,2.5573152056176,19260,10045145.90299999,34235,293.41743546078544,1.0832119704790883,0.009434788958668,3.713764243764045,2.671613167552964,2659.0372062052606,1393.3927343948849,8.547925049868585,7209.127516631082
"Morgantown, WV",9250,22193,4.798486486486486,8106311.795000022,365.2643533997216,2.4622702702702703,6354,4159000.3430000166,11330,367.07858278905707,1.13444310727665,0.0060017652250661,3.5139843349471973,2.413822320459945,3079.5083958732725,1579.963465334279,3.588132360877628,2632.3395662317303
"Morristown, TN",5585,13526,4.843688451208594,4585981.3800000455,339.04934052935425,2.5928379588182637,4183,2421302.941999998,7207,335.9654422089632,1.1100147355379866,0.0083252393506313,0.7726945448449277,0.5787253860494777,634.4785667119872,334.99150845127537,3.840162176296089,7227.953189602051
"Mount Vernon-Anacortes, WA",7593,18263,4.8104833399183455,5248095.692000005,287.3621908777312,2.5173185829053075,5292,2724125.637000008,9581,284.3258153637416,1.111320792929411,0.006471140799499,1.53741735336628,1.071514899778,1062.6252323202457,551.5761921603824,17.199912930190745,4938.802065278247
"Muncie, IN",5968,16863,5.651139410187668,4534376.868,268.89502864259026,2.9416890080428955,5043,2370957.4290000056,8734,271.462952713534,1.036556502785839,0.0043508129150446,5.81016326255856,4.909626898975003,4414.455411703912,2308.252304133064,3.982105574847207,1027.1656286250268
"Muskegon, MI",7974,21944,5.503887634813143,6062353.116999997,276.26472461720726,2.833960371206421,6366,3124904.2879999955,11241,277.9916633751442,1.0515406874355742,0.0106752068321323,5.83796291566471,4.66070628556829,4438.398881202702,2287.8198330004525,3.6789966247254937,1365.8874020257597
"Monroe, LA",1657,4018,4.849728424864212,1670885.364000001,415.8500159283228,2.4417622208811105,1117,836091.0810000018,2013,415.3457928464986,1.073647214294628,0.0079483358171882,2.4040095392541327,1.620566478785073,2424.1547097502207,1213.0180654250476,0.2009603200032693,689.2651517988986
"Napa, CA",5334,13070,4.90063742032246,3230829.972000018,247.19433603672672,2.619610048743907,3916,1701136.043000003,6988,243.4367548654841,1.1201125395816054,0.00429307384087,2.6074743845813457,1.9142987795314117,1579.3600286703625,831.5839251613382,8.89753827827091,2045.6576799148208
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",39180,95716,4.88596222562532,22846402.735000364,238.68948488236413,2.618478815722307,29220,12131059.553999797,51408,235.97610399159265,1.0838501267878815,0.009453781512605,6.800967670165737,5.072084617719317,3965.73880501081,2105.741292281976,13.832310300782256,5760.944897867041
"Naples-Marco Island, FL",15237,34924,4.58410448250968,8418700.220000027,241.05773164586037,2.736759204567828,11806,4776882.913000013,20902,228.5371214716301,1.0735214999470104,0.0190412400727203,2.5544068997869847,1.979216896953806,1411.353017602302,800.8205468557973,43.25732499155999,5964.985453676402
"New Bern, NC",8963,21217,4.734352337387036,7529500.358999973,354.880537257858,2.482539328349883,6157,3942983.512000003,11111,354.8720648006483,1.0790019758683458,0.007110071100711,1.914792905946588,1.315338605591113,1608.5500248505457,842.3515404487304,2.4455269570290965,4680.923964238886
"Nashville-Davidson--Murfreesboro--Franklin, TN",83291,202491,4.862254025044723,59413848.09499832,293.4147596436302,2.554549711253317,60128,31164516.180000074,106378,292.9601626276117,1.0849128075102097,0.0084697963864708,5.581947938095801,4.029623436167465,3981.762817930065,2088.5654732528683,57.9224088698965,14921.493522279876
"New Haven-Milford, CT",25721,64987,5.053224991252284,13417620.166999936,206.46621888993084,2.675440301699001,20260,7189360.819000008,34400,208.9930470639537,1.0847358598677062,0.0110755813953488,15.7669180530439,12.419336719204903,8224.972498734776,4407.062823643625,62.03499876577867,1631.3270553869852
"Niles, MI",9553,25605,5.360619700617607,7200622.623000059,281.2193955477469,2.752747827907464,7511,3772232.8330000048,13097,288.0226641979083,1.058662194519471,0.0122928915018706,6.360524754929844,5.000931794648598,4794.278074374515,2511.606858123696,2.019947077174181,1501.9201037769358
"North Port-Sarasota-Bradenton, FL",42259,105405,4.988523154830924,18122873.446999498,171.93561450594845,2.803142525852481,34359,10064496.956000151,59348,169.58443344342106,1.0892575228393695,0.0088124283884882,10.087202365787633,8.201476279280088,4325.920914111626,2402.390437658893,28.765048279331268,4189.367722345711
"Norwich-New London, CT",11022,27379,4.968063872255489,7598357.101000019,277.525004602068,2.6107784431137726,8428,4039570.4259999935,14360,281.3071327298046,1.0811629560992984,0.0178969359331476,5.764165290478678,4.4075834756082655,3973.705885161178,2112.5704625288818,24.159140732747776,1912.1589067208536
"Ocala, FL",28297,74853,5.290525497402552,17191042.04099995,229.66403538936248,2.813266424002544,23202,9068041.872999996,39776,227.977722068584,1.0599928864847403,0.007667940466613,6.574847957465414,5.391017503944323,3994.362923630441,2106.9723499630654,9.1290069582128,4303.825758870996
"Ocean City, NJ",7766,21190,5.457120782899819,3574420.6119999825,168.68431392166033,2.888230749420551,6137,1907073.1219999904,11224,169.91029240912246,1.049535242742022,0.0040983606557377,4.788120238472552,3.783761769702042,2203.8057781522743,1175.804199291165,2.155452676422231,1621.9308649770696
"Odessa, TX",7663,22376,5.840010439775545,5204255.922000006,232.58204871290692,3.0382356779329243,6681,2799212.347000008,11620,240.89607117039657,1.0275409350227531,0.0006884681583476,3.27426258949988,2.8546715855994647,2223.685302308212,1196.053277808728,2.803425332511936,2340.374295138762
"Ogden-Clearfield, UT",26640,67635,5.077702702702703,16435130.961000009,242.99742679086285,2.621283783783784,19736,8656849.706000036,34933,247.81294781438856,1.0694350151677767,0.0020610883691638,1.1916158863807946,0.8827977152256518,735.1487668121796,387.2237100480688,22.95884682055365,22356.197416024446
"Oklahoma City, OK",76540,197390,5.157825973347269,55858754.01800124,282.9867471401856,2.744591063496211,59688,29406273.22799997,105113,279.7586714107672,1.0595489991689215,0.0086573497093604,5.2960212571243535,4.129983234847641,3865.0267660806767,2034.704051584722,42.69513479950832,14452.358909442872
"Olympia-Lacey-Tumwater, WA",16778,39576,4.7176063893193465,9146034.009000052,231.10051569132935,2.4638216712361425,11506,4741359.640000023,20670,229.38363038219757,1.1229129591475906,0.0216255442670537,8.346142195989867,5.723609018182108,4549.654331176165,2358.568468099149,11.52661715966886,2010.2700871860836
"Omaha-Council Bluffs, NE-IA",50700,136053,5.36698224852071,39744230.92599989,292.1231499930166,2.9354437869822485,42491,21133907.40000008,74446,283.8823764876566,1.0432896330972767,0.0043252827552857,4.441180778769271,3.7220949205263327,3481.485492219288,1851.27225493432,33.6441770674376,11415.882965712077
"Orlando-Kissimmee-Sanford, FL",91364,222120,4.862309005735301,40412492.68199828,181.93990942732884,2.776969046889365,73255,23222700.950000133,127147,182.6445055722914,1.096967043271678,0.0088008368266652,8.797447255512457,7.053730120206701,3891.322324259698,2236.1158305039758,179.19017697893915,10385.28533862497
"Oshkosh-Neenah, WI",7484,19396,5.183324425440941,5104081.678000012,263.1512517013823,2.819615179048637,6014,2738096.216999988,10511,260.4981654457224,1.0488588843134838,0.0047569213205213,4.994559273574258,4.013532799475627,3406.2852054964483,1827.3094404804765,22.088291917126316,1498.430510094682
"Owensboro, KY",7100,18287,5.1512676056338025,6773841.043000032,370.4183869962286,2.6822535211267606,5422,3482429.3309999886,9488,367.0351318507576,1.073401961763829,0.0070615514333895,2.9471677359814987,2.250639924576294,2811.781094450276,1445.535685515324,2.3582291158426663,2409.092605526736
"Oxnard-Thousand Oaks-Ventura, CA",24057,58621,4.87350875005196,11348785.698000109,193.59590757578525,2.681257014590348,18067,6319022.577000085,32307,195.5929853282597,1.1101140236626044,0.0052929705636549,4.12480749415981,3.097763519848081,1945.8600946387544,1083.45810705304,12.886013878855104,5832.27218095913
"Palm Bay-Melbourne-Titusville, FL",26970,68247,5.060956618464961,12570267.151999991,184.1878346593988,2.813236929922136,22183,7020769.511000029,38030,184.6113465947944,1.093648197679267,0.0078622140415461,6.692035134367689,5.504242320566497,3119.045955861031,1742.0554778609437,43.30160238921776,4030.164136690283
"Panama City, FL",11251,29260,5.201315438627677,6228290.837999993,212.8602473684208,2.7680206203892985,8887,3300366.952000018,15564,212.0513333333345,1.072760011096153,0.0071960935492161,4.207151124052516,3.3231670108838958,2328.9806061699096,1234.125191706751,17.686700415712952,2674.256205268551
"Parkersburg-Vienna, WV",5829,14402,4.941499399553955,4984148.918000049,346.07338689071304,2.580545548121462,4229,2605040.8129999954,7492,347.7096653764009,1.1372546380236557,0.0081420181526962,3.687130595707855,2.675051516426234,3152.7205299574853,1647.8170671950502,7.043737411627265,1580.9041336332025
"Pensacola-Ferry Pass-Brent, FL",27403,68152,4.974053935700471,15928751.261999823,233.72390042845143,2.6617523628799766,20566,8406297.562999923,36537,230.07629424966265,1.0793535507450522,0.0075813558858143,5.168180248037363,3.878728423206817,3004.147635228541,1585.419881918798,23.1798974289638,5302.253150014727
"Peoria, IL",26187,69285,5.291556879367625,25492132.260999896,367.9314752255163,2.7963111467522053,20575,13206032.889999894,36499,361.8190331241923,1.04752329357132,0.0045754678210361,2.971305526383769,2.3345404668479035,2892.4624228210546,1498.421297119277,22.133739695233604,8813.297645587769
"New York-Newark-Jersey City, NY-NJ-PA",410699,1052145,5.123679385632787,168078416.65499464,159.74833949217518,2.8272238305912603,335954,93513382.85200302,581084,160.92919931025983,1.0656264768192614,0.0083309814071631,17.35017673888429,14.192538272883873,7100.553531798202,3950.517824326828,543.95091464237,23671.17097312117
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",190616,487036,5.110127166659672,91318626.3970016,187.49871959568,2.843984765182356,157824,49939210.273,271381,184.01881588246783,1.0766587255999405,0.0130185974699776,15.125624802215857,12.52353741965478,7246.250473909698,3962.740575336602,132.4233107539549,12602.19015693655
"Pine Bluff, AR",12060,30762,5.101492537313433,12830997.916000064,417.1054520512341,2.6066334991708127,8735,6557780.28799997,15662,418.70644157834056,1.0821539920698195,0.0028093474652024,2.23115809892378,1.6160170807710796,2373.796427658184,1213.2209453178982,0.8225549087850701,5405.264649697954
"Pittsburgh, PA",117483,296406,5.045938561323766,73845795.6819992,249.13731733500404,2.65523522552199,88963,38930090.62399896,155996,249.5582619041447,1.0925125399986328,0.0067758147644811,8.491773839728115,6.430323332769271,5337.638602574911,2813.900948555273,103.2183471684908,13834.918618577049
"Phoenix-Mesa-Chandler, AZ",181979,458340,5.037284521840432,83790356.30399856,182.81266375179683,2.7747212590463737,146781,46359066.59099935,254164,182.39824125761064,1.079241246989251,0.0078138524732062,4.817745885426057,3.8859074882745928,2218.281473807265,1227.3185495083485,396.0285688022146,37772.64395585835
"Pittsfield, MA",8102,20588,5.082201925450506,6819785.418000038,331.2505060229278,2.636262651197235,6277,3462681.64199999,10642,325.3788425108053,1.0875709606963324,0.0189813944747227,3.3063594411847035,2.561591978809724,2783.09823545522,1413.091846314937,14.439678901722944,2450.4292845719665
"Pocatello, ID",9717,24512,5.045178553051353,9966665.475999955,406.60351974542897,2.604404651641453,7139,5192394.217000015,12609,411.8006358156884,1.105680754042763,0.0111031802680624,1.4489982527439202,1.0645671016094316,1486.2283482975288,774.2894049594172,3.098997537592301,6706.012227136394
"Portland-South Portland, ME",35778,85192,4.762256135055062,22005079.87999998,258.29983895201406,2.4672424394879533,25243,11385000.3120001,44160,257.8125070652197,1.0855959919854343,0.0312273550724637,4.8286059081721175,3.4068002386938554,2969.809903246892,1536.521878558474,13.162118823250486,7409.592060401522
"Port St. Lucie, FL",20842,52587,5.046252758852318,10211424.197999964,194.18153151919608,2.822665771039248,17268,5682767.67400002,29471,192.82574985579112,1.0695546700827885,0.0087204370398018,5.588299872144089,4.630014499193174,2737.9570357975363,1523.7026132827402,23.911376591927016,3729.5779533755504
"Poughkeepsie-Newburgh-Middletown, NY",29431,72370,4.917943664843192,19217165.59200016,265.54049456957523,2.549488634433081,21748,10044463.541999985,37439,268.2887775314508,1.1015428103330016,0.0169075028713373,6.8389335272569225,5.053621227643761,4465.526759742381,2334.04975980067,21.356891181154257,4303.448758889267
"Prescott Valley-Prescott, AZ",20456,49016,4.792334767305436,16692816.441000037,340.5585205035098,2.5027864685177943,14349,8829991.876999978,25602,344.8946128036864,1.1414863625444829,0.009178970392938,0.971507835641642,0.6814707632783497,792.7846094719966,419.3589312259253,15.223074615120266,21055.92898948636
"Portland-Vancouver-Hillsboro, OR-WA",97359,243207,4.996086648383817,49366072.31399912,202.97965237019957,2.621606631128093,71071,25760149.770000167,128365,200.6789215907776,1.1112811845427315,0.0044248821719316,5.512312762551828,4.023927734953327,2795.029020979199,1458.4989815262938,203.52208925994967,17662.096509003124
"Provo-Orem, UT",26065,66793,5.125110301170151,13735872.35700019,205.6483816717349,2.6969882984845577,20118,7232049.809000032,35253,205.14707426318415,1.0934969196977935,0.0043400561654327,1.8140703622773624,1.4001714002799148,955.9884497548032,503.3357842708851,15.94654039320538,14368.240913918193
"Providence-Warwick, RI-MA",72030,182473,5.066583368041094,30602585.16599928,167.71021009135205,2.692280994030265,56357,16382440.066999933,96998,168.89461707457815,1.0753626006803472,0.0150209282665621,12.515157761078244,9.791985921714378,5317.175916275356,2846.436511868852,73.60084546744594,5755.420856460242
"Pueblo, CO",10198,27212,5.33673269268484,9046139.429000037,332.4319943039848,2.8078054520494216,8072,4736016.568,14307,331.0279281470609,1.07254838419356,0.0041238554553714,1.637842958668987,1.2963981528119304,1452.849163260012,760.6247683897298,4.950483812691901,6226.482182569888
"Racine, WI",8436,21790,5.165955429113324,4522144.125000003,207.53300252409372,2.927927927927928,7069,2458090.0790000106,12301,199.82847565238689,1.0563605769509474,0.0182911958377367,9.48171924737231,7.945267112336992,5082.705190778111,2762.792794432115,11.655072365928609,889.7120638050834
"Punta Gorda, FL",16335,44082,5.397245179063361,8328663.334000068,188.9356956127233,2.866727884909703,13812,4410444.423000058,23393,188.53693083401265,1.0691779656637153,0.0091480357371863,7.352242440228571,6.216661927421917,3748.6594450328057,1985.1029487022,11.128280004841816,2221.7711307534314
"Rapid City, SD",9871,24382,4.9401276466416775,13322465.385999976,546.4057659748985,2.6232397933340086,7218,6977028.717000011,12911,540.394138099296,1.099774863668805,0.0075904267678723,0.6085902396075181,0.4450212085388578,821.3881472422846,430.1642770365284,4.028809999498933,16219.451705906164
"Reading, PA",15513,40986,5.28408431637981,11528788.906000089,281.2860222027055,2.817830206923225,12634,6068921.953999989,21783,278.6081785796258,1.0766279597842494,0.0068861038424459,6.924175364602879,5.63914339949673,5145.836145596131,2708.8428984454517,9.124193326182146,2240.4111945668083
"Redding, CA",14740,33355,4.525780189959295,14322031.420000069,429.3818444011413,2.358480325644505,9428,7375226.467000028,17363,424.766829868112,1.2299178180388952,0.0053562172435639,1.4783794835312327,0.9456012056127858,1436.4584405575165,739.7139413303514,11.7385235693885,9970.376458953746
"Raleigh-Cary, NC",67925,158618,4.670386455649614,31539057.097000383,198.83655762271863,2.5057342657342656,47115,16980855.183000054,85224,199.2496853351175,1.066501247770126,0.0066061203416877,12.20659817571796,8.466895444224537,5667.789426928369,3051.5785925497144,101.55889254885624,5564.6134182675205
"Reno, NV",19708,47248,4.794804140450578,10124724.171000056,214.28894706654367,2.66688654353562,14779,5562726.442999983,26371,210.94105051002933,1.092954992352959,0.0039816465056311,1.1173212435399458,0.8378775450718925,574.0090014836984,315.37205331668764,13.749872478235275,17638.61567471881
"Richmond, VA",67567,159076,4.708689152988885,39785029.8330001,250.1007683937244,2.571240398419347,47650,21696795.33100017,86878,249.7386603167681,1.0741100830647743,0.009277377471857,5.801964588618114,4.091695837430301,3416.332444065621,1863.099415350065,117.56287028346652,11645.538156600987
"Riverside-San Bernardino-Ontario, CA",148751,374550,5.035932531546006,80332290.06000334,214.4768123348107,2.6663417388790664,111197,43533516.167001486,198655,219.1413061186554,1.071801713128679,0.0023860461604288,2.0965445806841845,1.5672463898618447,1132.2292110926985,613.5754206563606,124.40762583483549,70950.55424552753
"Roanoke, VA",17685,42174,4.769465648854962,14040744.540999817,332.9241841181727,2.5085100367543114,12200,7333436.579000009,22148,331.11055530973493,1.1211864402952498,0.0088495575221238,3.604673172839855,2.486684348806685,2861.8770242374712,1494.7493413086693,4.865395589737393,4906.131333417753
"Rochester, MN",15155,38716,5.10933685252392,17591067.727000073,454.3617038692032,2.7276806334543053,11541,9121635.908999968,20601,442.77636566185953,1.0556854537742926,0.0068928692781903,2.335246499322094,1.778362246695895,2710.6221925974787,1405.56043052345,11.616109761787994,6489.678928712404
"Rockford, IL",16230,43303,5.336167590881084,9965403.418000013,230.1319404660188,2.856685150955021,13241,5312831.612000037,23130,229.69440605274696,1.0456374662306858,0.0072200605274535,7.818918517327954,6.378946400982097,4800.904332572001,2559.494606932373,11.21065608968611,2075.734638240796
"Rocky Mount, NC",9172,22801,4.97187091146969,7933587.013999992,347.9490817946578,2.6324683820322723,6739,4212605.827000018,12017,350.55386760422886,1.0485359004450647,0.00482649579762,3.393494761899125,2.49332328831642,2935.301567278663,1558.597449615165,8.749989198760806,2702.818375610814
"Rome, GA",5273,13146,4.986155888488526,4329493.689000047,329.33924303971145,2.6320879954485115,3960,2274871.294999994,6911,329.16673346838286,1.0973221139599565,0.0063666618434379,3.920628411809328,2.944374836101828,3219.104108826619,1691.4327768606968,10.742399716766526,1344.9374554643314
"Rochester, NY",36026,94506,5.24654416254927,33409197.075999506,353.51403165936034,2.73474712707489,29001,17341228.048999842,49195,352.4998078869772,1.0590103441841836,0.0136802520581359,2.6401597533212344,2.1253337313626024,2448.387761917264,1270.8491747108949,59.29521869230821,13645.386403107035
"Saginaw, MI",8645,24645,5.701561596298438,7948457.914999978,322.5180732400072,2.981839213418161,7296,4086735.769,12802,319.2263528354944,1.03585573893845,0.0132010623340103,4.088150672733775,3.4502194688566363,3758.7615468366985,1932.5843358383493,5.174274414756816,2114.648087131052
"St. Cloud, MN",12576,32241,5.127385496183206,13968141.182000052,433.24156142799706,2.723998091603053,9625,7303372.605999989,17051,428.32517776083455,1.0480588745139874,0.0048091021054483,2.6935744531737846,2.061518297693836,2991.748429243004,1564.2635077553134,7.893659294011572,4668.888949842078
"St. George, UT",11271,28379,5.035755478662053,6098671.672000031,214.900865851511,2.656729660189868,8494,3225571.503999995,14981,215.31082731459816,1.1078335916323463,0.0030038048194379,1.7900442324841774,1.3490050315606958,968.5823841964592,512.2806909059094,15.91520695818364,6296.4924527917365
"St. Joseph, MO-KS",10640,28837,5.420488721804511,12740991.703000093,441.8279190969966,2.82406015037594,8549,6610090.119999968,14952,442.0873542001049,1.0530537338901664,0.0050829320492241,2.458940443646442,1.975703181647879,2944.486822431455,1527.6144673135043,2.8336712415433705,4327.066980207785
"Sacramento-Roseville-Folsom, CA",88387,214966,4.864199486349802,43817624.30600075,203.83513814277956,2.630251055019403,65578,23654663.75100018,116467,203.10185504048516,1.1143019474596456,0.0031425210574669,6.4323709161642935,4.772444137036239,3188.831074720636,1721.4700254967286,87.12847576802514,13740.967545557263
